all_time_snapshot_count,arbitration_confidence,arbitration_spread_pick,arbitration_total_pick,away_3pt_pct,away_b2b_flag,away_fatigue_flag,away_rest_days,away_team,away_went_ot_last_game,consensus_book_count,edge_bucket,favorite_dog_bias_flag,game_date_local,game_id,historical_bucket_win_rate,home_3pt_pct,home_b2b_flag,home_fatigue_flag,home_rest_days,home_team,home_went_ot_last_game,model_confidence,model_name,model_projected_margin,model_projected_total,model_regime_normal,model_spread_edge,model_spread_pick,model_total_edge,model_total_pick,moneyline_home_last,odds_snapshot_last_utc,over_under_bias_flag,override_confidence_delta,override_pick,override_reason,parlay_edge_score,spread_edge,spread_edge_percentile,spread_home_consensus,spread_home_consensus_all_time,spread_home_last,three_pt_diff,total_consensus,total_consensus_all_time,total_edge,total_edge_percentile,total_last
9,,,,,True,True,0,Toronto Raptors,,11,0-1,,2026-03-11T00:00:00Z,0022500948,0.5206611570247934,,False,True,2,New Orleans Pelicans,,,MarketBlend_v1,,,,-4.992500000000021,HOME,-1.0124999999999886,UNDER,120,2026-03-11T20:44:39.800441+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.000000000000014,0.014705882352942012,0.1,2.455,1.318,2.5,0,234.455,232.591,-1.9852941176470722,0.25,234.5
9,,,,,True,True,0,Toronto Raptors,,11,0-1,,2026-03-11T00:00:00Z,0022500948,0.5206611570247934,,False,True,2,New Orleans Pelicans,,,MarketPressure_v2,,,,-0.014705882352942012,HOME,-1.4889705882353041,UNDER,120,2026-03-11T20:44:39.800441+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.000000000000014,0.014705882352942012,0.1,2.455,1.318,2.5,0,234.455,232.591,-1.9852941176470722,0.25,234.5
9,,,,,True,True,0,Toronto Raptors,,11,0-1,,2026-03-11T00:00:00Z,0022500948,0.5206611570247934,,False,True,2,New Orleans Pelicans,,,Momentum5Game_v1,,,,-2.3,HOME,-2.1,UNDER,120,2026-03-11T20:44:39.800441+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.000000000000014,0.014705882352942012,0.1,2.455,1.318,2.5,0,234.455,232.591,-1.9852941176470722,0.25,234.5
9,,,,,True,True,0,Toronto Raptors,,11,0-1,,2026-03-11T00:00:00Z,0022500948,0.5206611570247934,,False,True,2,New Orleans Pelicans,,,MonkeyDarts_v2,,,,0.6190906144377468,AWAY,4.7340272445187,OVER,120,2026-03-11T20:44:39.800441+00:00,,-0.5,OVER,Tight total edge; recent shooting volatility suggests caution,2.000000000000014,0.014705882352942012,0.1,2.455,1.318,2.5,0,234.455,232.591,-1.9852941176470722,0.25,234.5
9,,,,,False,True,1,New York Knicks,,11,8+,,2026-03-11T00:00:00Z,0022500949,0.4878048780487805,,False,True,1,Utah Jazz,,,FatiguePlus_v3,,,,-9.157142857142858,HOME,6.4914285714285995,OVER,683,2026-03-11T20:44:39.800441+00:00,,,,,16.128571428571448,9.157142857142858,0.9,13.909,12.5,14.0,0,230.545,229.636,6.971428571428589,0.75,230.5
9,,,,,False,True,1,New York Knicks,,11,8+,,2026-03-11T00:00:00Z,0022500949,0.4878048780487805,,False,True,1,Utah Jazz,,,InjuryModel_v2,,,,-5.228042857142858,HOME,5.848828571428584,OVER,683,2026-03-11T20:44:39.800441+00:00,,,,,16.128571428571448,9.157142857142858,0.9,13.909,12.5,14.0,0,230.545,229.636,6.971428571428589,0.75,230.5
9,,,,,False,True,1,New York Knicks,,11,8+,,2026-03-11T00:00:00Z,0022500949,0.4878048780487805,,False,True,1,Utah Jazz,,,Joel_Baseline_v1,,,,9.157142857142858,HOME,6.971428571428589,OVER,683,2026-03-11T20:44:39.800441+00:00,,,,,16.128571428571448,9.157142857142858,0.9,13.909,12.5,14.0,0,230.545,229.636,6.971428571428589,0.75,230.5
9,,,,,False,True,1,New York Knicks,,11,8+,,2026-03-11T00:00:00Z,0022500949,0.4878048780487805,,False,True,1,Utah Jazz,,,MarketBlend_v1,,,,-23.32985714285715,HOME,3.555428571428564,OVER,683,2026-03-11T20:44:39.800441+00:00,,,,,16.128571428571448,9.157142857142858,0.9,13.909,12.5,14.0,0,230.545,229.636,6.971428571428589,0.75,230.5
9,,,,,False,True,1,New York Knicks,,11,8+,,2026-03-11T00:00:00Z,0022500949,0.4878048780487805,,False,True,1,Utah Jazz,,,MarketPressure_v2,,,,-9.157142857142858,HOME,5.228571428571456,OVER,683,2026-03-11T20:44:39.800441+00:00,,,,,16.128571428571448,9.157142857142858,0.9,13.909,12.5,14.0,0,230.545,229.636,6.971428571428589,0.75,230.5
9,,,,,False,True,1,New York Knicks,,11,8+,,2026-03-11T00:00:00Z,0022500949,0.4878048780487805,,False,True,1,Utah Jazz,,,Momentum5Game_v1,,,,-10.1,HOME,-5.8,UNDER,683,2026-03-11T20:44:39.800441+00:00,,,,,16.128571428571448,9.157142857142858,0.9,13.909,12.5,14.0,0,230.545,229.636,6.971428571428589,0.75,230.5
9,,,,,False,True,1,New York Knicks,,11,8+,,2026-03-11T00:00:00Z,0022500949,0.4878048780487805,,False,True,1,Utah Jazz,,,MonkeyDarts_v2,,,,-13.669110250277853,HOME,-1.891930295735449,UNDER,683,2026-03-11T20:44:39.800441+00:00,,,,,16.128571428571448,9.157142857142858,0.9,13.909,12.5,14.0,0,230.545,229.636,6.971428571428589,0.75,230.5
10,,,,,True,True,0,Houston Rockets,,11,4-8,,2026-03-11T00:00:00Z,0022500950,0.5301204819277109,,False,True,1,Denver Nuggets,,,FatiguePlus_v3,,,,5.768055555555572,AWAY,-2.0161111111111154,UNDER,-267,2026-03-11T20:44:39.800441+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,6.395833333333314,-7.868055555555571,0.9,-7.136,-5.273,-7.0,0,230.955,228.545,0.26388888888888573,0.1,231.0
10,,,,,True,True,0,Houston Rockets,,11,4-8,,2026-03-11T00:00:00Z,0022500950,0.5301204819277109,,False,True,1,Denver Nuggets,,,InjuryModel_v2,,,,8.704205555555571,AWAY,0.02498888888888473,OVER,-267,2026-03-11T20:44:39.800441+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,6.395833333333314,-7.868055555555571,0.9,-7.136,-5.273,-7.0,0,230.955,228.545,0.26388888888888573,0.1,231.0
10,,,,,True,True,0,Houston Rockets,,11,4-8,,2026-03-11T00:00:00Z,0022500950,0.5301204819277109,,False,True,1,Denver Nuggets,,,Joel_Baseline_v1,,,,-7.868055555555571,AWAY,0.26388888888888573,OVER,-267,2026-03-11T20:44:39.800441+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,6.395833333333314,-7.868055555555571,0.9,-7.136,-5.273,-7.0,0,230.955,228.545,0.26388888888888573,0.1,231.0
10,,,,,True,True,0,Houston Rockets,,11,4-8,,2026-03-11T00:00:00Z,0022500950,0.5301204819277109,,False,True,1,Denver Nuggets,,,MarketBlend_v1,,,,9.987291666666664,AWAY,0.13458333333332462,OVER,-267,2026-03-11T20:44:39.800441+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,6.395833333333314,-7.868055555555571,0.9,-7.136,-5.273,-7.0,0,230.955,228.545,0.26388888888888573,0.1,231.0
10,,,,,True,True,0,Houston Rockets,,11,4-8,,2026-03-11T00:00:00Z,0022500950,0.5301204819277109,,False,True,1,Denver Nuggets,,,MarketPressure_v2,,,,7.868055555555571,AWAY,0.1979166666666572,OVER,-267,2026-03-11T20:44:39.800441+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,6.395833333333314,-7.868055555555571,0.9,-7.136,-5.273,-7.0,0,230.955,228.545,0.26388888888888573,0.1,231.0
10,,,,,True,True,0,Houston Rockets,,11,4-8,,2026-03-11T00:00:00Z,0022500950,0.5301204819277109,,False,True,1,Denver Nuggets,,,Momentum5Game_v1,,,,11.0,AWAY,5.2,OVER,-267,2026-03-11T20:44:39.800441+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,6.395833333333314,-7.868055555555571,0.9,-7.136,-5.273,-7.0,0,230.955,228.545,0.26388888888888573,0.1,231.0
10,,,,,True,True,0,Houston Rockets,,11,4-8,,2026-03-11T00:00:00Z,0022500950,0.5301204819277109,,False,True,1,Denver Nuggets,,,MonkeyDarts_v2,,,,3.484495095749658,AWAY,-3.5732849617906197,UNDER,-267,2026-03-11T20:44:39.800441+00:00,,-0.5,UNDER,Tight total edge; recent shooting volatility suggests caution,6.395833333333314,-7.868055555555571,0.9,-7.136,-5.273,-7.0,0,230.955,228.545,0.26388888888888573,0.1,231.0
9,,,,,True,True,0,Charlotte Hornets,,11,4-8,,2026-03-11T00:00:00Z,0022500951,0.5301204819277109,,True,True,0,Sacramento Kings,,,FatiguePlus_v3,,,,-6.952631578947376,HOME,3.492781954887249,OVER,555,2026-03-11T20:44:39.800441+00:00,,,,,12.365413533834612,6.952631578947376,0.75,13.318,12.5,13.0,0,224.727,226.636,5.412781954887237,0.5,225.0
9,,,,,True,True,0,Charlotte Hornets,,11,4-8,,2026-03-11T00:00:00Z,0022500951,0.5301204819277109,,True,True,0,Sacramento Kings,,,InjuryModel_v2,,,,-2.5349315789473756,HOME,4.15058195488723,OVER,555,2026-03-11T20:44:39.800441+00:00,,,,,12.365413533834612,6.952631578947376,0.75,13.318,12.5,13.0,0,224.727,226.636,5.412781954887237,0.5,225.0
9,,,,,True,True,0,Charlotte Hornets,,11,4-8,,2026-03-11T00:00:00Z,0022500951,0.5301204819277109,,True,True,0,Sacramento Kings,,,Joel_Baseline_v1,,,,6.952631578947376,HOME,5.412781954887237,OVER,555,2026-03-11T20:44:39.800441+00:00,,,,,12.365413533834612,6.952631578947376,0.75,13.318,12.5,13.0,0,224.727,226.636,5.412781954887237,0.5,225.0
9,,,,,True,True,0,Charlotte Hornets,,11,4-8,,2026-03-11T00:00:00Z,0022500951,0.5301204819277109,,True,True,0,Sacramento Kings,,,MarketBlend_v1,,,,-22.454157894736838,HOME,2.7605187969924714,OVER,555,2026-03-11T20:44:39.800441+00:00,,,,,12.365413533834612,6.952631578947376,0.75,13.318,12.5,13.0,0,224.727,226.636,5.412781954887237,0.5,225.0
9,,,,,True,True,0,Charlotte Hornets,,11,4-8,,2026-03-11T00:00:00Z,0022500951,0.5301204819277109,,True,True,0,Sacramento Kings,,,MarketPressure_v2,,,,-6.952631578947376,HOME,4.0595864661654275,OVER,555,2026-03-11T20:44:39.800441+00:00,,,,,12.365413533834612,6.952631578947376,0.75,13.318,12.5,13.0,0,224.727,226.636,5.412781954887237,0.5,225.0
9,,,,,True,True,0,Charlotte Hornets,,11,4-8,,2026-03-11T00:00:00Z,0022500951,0.5301204819277109,,True,True,0,Sacramento Kings,,,Momentum5Game_v1,,,,-6.8,HOME,-1.0,UNDER,555,2026-03-11T20:44:39.800441+00:00,,,,,12.365413533834612,6.952631578947376,0.75,13.318,12.5,13.0,0,224.727,226.636,5.412781954887237,0.5,225.0
9,,,,,True,True,0,Charlotte Hornets,,11,4-8,,2026-03-11T00:00:00Z,0022500951,0.5301204819277109,,True,True,0,Sacramento Kings,,,MonkeyDarts_v2,,,,-15.903965726435484,HOME,7.126449179194026,OVER,555,2026-03-11T20:44:39.800441+00:00,,,,,12.365413533834612,6.952631578947376,0.75,13.318,12.5,13.0,0,224.727,226.636,5.412781954887237,0.5,225.0
